FREQ,FREQ_LABEL,REF_AREA,REF_AREA_LABEL,INDICATOR,INDICATOR_LABEL,SEX,SEX_LABEL,AGE,AGE_LABEL,URBANISATION,URBANISATION_LABEL,UNIT_MEASURE,UNIT_MEASURE_LABEL,TOTAL,TOTAL_LABEL,AGG_METHOD,AGG_METHOD_LABEL,DATABASE_ID,DATABASE_ID_LABEL,UNIT_MULT,UNIT_MULT_LABEL,OBS_STATUS,OBS_STATUS_LABEL,OBS_CONF,OBS_CONF_LABEL,2017,2021
A,Annual,ECU,Ecuador,WB_ID4D_ID_OWN_TOTL_ZS,ID ownership,_T,Total,Y_GE15,15 years old and over,_T,Total,PT,Percentage,INCOME_Q1T2,Income Level: Poorest 40%,MEAN,Mean,WB_ID4D,ID4D Global Dataset,0,Units,A,Normal value,PU,Public,99.51285226,99.16683811
A,Annual,ECU,Ecuador,WB_ID4D_ID_OWN_TOTL_ZS,ID ownership,_T,Total,Y_GE15,15 years old and over,_T,Total,PT,Percentage,LFP_INWORK,Employment: In the workforce/labor force,MEAN,Mean,WB_ID4D,ID4D Global Dataset,0,Units,A,Normal value,PU,Public,99.82050984,97.62393871
A,Annual,ECU,Ecuador,WB_ID4D_ID_OWN_TOTL_ZS,ID ownership,_T,Total,Y_GE15,15 years old and over,_T,Total,PT,Percentage,LFP_OUTWORK,Employment: Out of the workforce/labor force,MEAN,Mean,WB_ID4D,ID4D Global Dataset,0,Units,A,Normal value,PU,Public,98.64625348,97.09657864
A,Annual,ECU,Ecuador,WB_ID4D_ID_OWN_TOTL_ZS,ID ownership,_T,Total,Y_GE15,15 years old and over,_T,Total,PT,Percentage,_T,Total,MEAN,Mean,WB_ID4D,ID4D Global Dataset,0,Units,A,Normal value,PU,Public,99.48462955,97.50621173
A,Annual,ECU,Ecuador,WB_ID4D_ID_OWN_TOTL_ZS,ID ownership,_T,Total,Y_GE25,25 years old and over,_T,Total,PT,Percentage,_T,Total,MEAN,Mean,WB_ID4D,ID4D Global Dataset,0,Units,A,Normal value,PU,Public,99.65170136,97.73948221
A,Annual,EGY,"Egypt, Arab Rep.",WB_ID4D_ID_OWN_TOTL_ZS,ID ownership,F,Female,Y_GE15,15 years old and over,_T,Total,PT,Percentage,_T,Total,MEAN,Mean,WB_ID4D,ID4D Global Dataset,0,Units,A,Normal value,PU,Public,90.20643585,97.69595206
A,Annual,EGY,"Egypt, Arab Rep.",WB_ID4D_ID_OWN_TOTL_ZS,ID ownership,M,Male,Y_GE15,15 years old and over,_T,Total,PT,Percentage,_T,Total,MEAN,Mean,WB_ID4D,ID4D Global Dataset,0,Units,A,Normal value,PU,Public,97.21358242,96.93990214
A,Annual,EGY,"Egypt, Arab Rep.",WB_ID4D_ID_OWN_TOTL_ZS,ID ownership,_T,Total,Y_GE15,15 years old and over,RUR,Rural area,PT,Percentage,_T,Total,MEAN,Mean,WB_ID4D,ID4D Global Dataset,0,Units,A,Normal value,PU,Public,91.73066296,96.11238394
A,Annual,EGY,"Egypt, Arab Rep.",WB_ID4D_ID_OWN_TOTL_ZS,ID ownership,_T,Total,Y_GE15,15 years old and over,URB,Urban area,PT,Percentage,_T,Total,MEAN,Mean,WB_ID4D,ID4D Global Dataset,0,Units,A,Normal value,PU,Public,96.08192305,97.46703498
A,Annual,EGY,"Egypt, Arab Rep.",WB_ID4D_ID_OWN_TOTL_ZS,ID ownership,_T,Total,Y_GE15,15 years old and over,_T,Total,PT,Percentage,ID4D_EDU1,Education: Primary education or less,MEAN,Mean,WB_ID4D,ID4D Global Dataset,0,Units,A,Normal value,PU,Public,95.4481602,97.3567638
A,Annual,EGY,"Egypt, Arab Rep.",WB_ID4D_ID_OWN_TOTL_ZS,ID ownership,_T,Total,Y_GE15,15 years old and over,_T,Total,PT,Percentage,ID4D_EDU2,Education: Secondary education or more,MEAN,Mean,WB_ID4D,ID4D Global Dataset,0,Units,A,Normal value,PU,Public,92.68984972,97.26495242
A,Annual,EGY,"Egypt, Arab Rep.",WB_ID4D_ID_OWN_TOTL_ZS,ID ownership,_T,Total,Y_GE15,15 years old and over,_T,Total,PT,Percentage,INCOME_GE_Q3,Income Level: Richest 60%,MEAN,Mean,WB_ID4D,ID4D Global Dataset,0,Units,A,Normal value,PU,Public,94.10643229,98.17651729
A,Annual,EGY,"Egypt, Arab Rep.",WB_ID4D_ID_OWN_TOTL_ZS,ID ownership,_T,Total,Y_GE15,15 years old and over,_T,Total,PT,Percentage,INCOME_Q1T2,Income Level: Poorest 40%,MEAN,Mean,WB_ID4D,ID4D Global Dataset,0,Units,A,Normal value,PU,Public,93.01797892,95.98987463
A,Annual,EGY,"Egypt, Arab Rep.",WB_ID4D_ID_OWN_TOTL_ZS,ID ownership,_T,Total,Y_GE15,15 years old and over,_T,Total,PT,Percentage,LFP_INWORK,Employment: In the workforce/labor force,MEAN,Mean,WB_ID4D,ID4D Global Dataset,0,Units,A,Normal value,PU,Public,95.94056907,98.64184146
A,Annual,EGY,"Egypt, Arab Rep.",WB_ID4D_ID_OWN_TOTL_ZS,ID ownership,_T,Total,Y_GE15,15 years old and over,_T,Total,PT,Percentage,LFP_OUTWORK,Employment: Out of the workforce/labor force,MEAN,Mean,WB_ID4D,ID4D Global Dataset,0,Units,A,Normal value,PU,Public,91.86493696,96.17300843
A,Annual,EGY,"Egypt, Arab Rep.",WB_ID4D_ID_OWN_TOTL_ZS,ID ownership,_T,Total,Y_GE15,15 years old and over,_T,Total,PT,Percentage,_T,Total,MEAN,Mean,WB_ID4D,ID4D Global Dataset,0,Units,A,Normal value,PU,Public,93.6728701,97.3153634
A,Annual,EGY,"Egypt, Arab Rep.",WB_ID4D_ID_OWN_TOTL_ZS,ID ownership,_T,Total,Y_GE25,25 years old and over,_T,Total,PT,Percentage,_T,Total,MEAN,Mean,WB_ID4D,ID4D Global Dataset,0,Units,A,Normal value,PU,Public,98.96622357,99.56570217
A,Annual,EMU,Euro area,WB_ID4D_ID_OWN_TOTL_ZS,ID ownership,F,Female,Y_GE15,15 years old and over,_T,Total,PT,Percentage,_T,Total,MEAN,Mean,WB_ID4D,ID4D Global Dataset,0,Units,A,Normal value,PU,Public,,96.787580803125
A,Annual,EMU,Euro area,WB_ID4D_ID_OWN_TOTL_ZS,ID ownership,M,Male,Y_GE15,15 years old and over,_T,Total,PT,Percentage,_T,Total,MEAN,Mean,WB_ID4D,ID4D Global Dataset,0,Units,A,Normal value,PU,Public,,95.752656833125
A,Annual,EMU,Euro area,WB_ID4D_ID_OWN_TOTL_ZS,ID ownership,_T,Total,Y_GE15,15 years old and over,_T,Total,PT,Percentage,ID4D_EDU1,Education: Primary education or less,MEAN,Mean,WB_ID4D,ID4D Global Dataset,0,Units,A,Normal value,PU,Public,,96.257823889375
A,Annual,EMU,Euro area,WB_ID4D_ID_OWN_TOTL_ZS,ID ownership,_T,Total,Y_GE15,15 years old and over,_T,Total,PT,Percentage,ID4D_EDU2,Education: Secondary education or more,MEAN,Mean,WB_ID4D,ID4D Global Dataset,0,Units,A,Normal value,PU,Public,,96.14693475125
A,Annual,EMU,Euro area,WB_ID4D_ID_OWN_TOTL_ZS,ID ownership,_T,Total,Y_GE15,15 years old and over,_T,Total,PT,Percentage,INCOME_GE_Q3,Income Level: Richest 60%,MEAN,Mean,WB_ID4D,ID4D Global Dataset,0,Units,A,Normal value,PU,Public,,96.23567942875
A,Annual,EMU,Euro area,WB_ID4D_ID_OWN_TOTL_ZS,ID ownership,_T,Total,Y_GE15,15 years old and over,_T,Total,PT,Percentage,INCOME_Q1T2,Income Level: Poorest 40%,MEAN,Mean,WB_ID4D,ID4D Global Dataset,0,Units,A,Normal value,PU,Public,,96.36498837125
A,Annual,EMU,Euro area,WB_ID4D_ID_OWN_TOTL_ZS,ID ownership,_T,Total,Y_GE15,15 years old and over,_T,Total,PT,Percentage,LFP_INWORK,Employment: In the workforce/labor force,MEAN,Mean,WB_ID4D,ID4D Global Dataset,0,Units,A,Normal value,PU,Public,,95.7156827175
A,Annual,EMU,Euro area,WB_ID4D_ID_OWN_TOTL_ZS,ID ownership,_T,Total,Y_GE15,15 years old and over,_T,Total,PT,Percentage,LFP_OUTWORK,Employment: Out of the workforce/labor force,MEAN,Mean,WB_ID4D,ID4D Global Dataset,0,Units,A,Normal value,PU,Public,,97.2894442775
A,Annual,EMU,Euro area,WB_ID4D_ID_OWN_TOTL_ZS,ID ownership,_T,Total,Y_GE15,15 years old and over,_T,Total,PT,Percentage,_T,Total,MEAN,Mean,WB_ID4D,ID4D Global Dataset,0,Units,A,Normal value,PU,Public,,96.286957114375
A,Annual,EMU,Euro area,WB_ID4D_ID_OWN_TOTL_ZS,ID ownership,_T,Total,Y_GE25,25 years old and over,_T,Total,PT,Percentage,_T,Total,MEAN,Mean,WB_ID4D,ID4D Global Dataset,0,Units,A,Normal value,PU,Public,,96.510185319375
A,Annual,ESP,Spain,WB_ID4D_ID_OWN_TOTL_ZS,ID ownership,F,Female,Y_GE15,15 years old and over,_T,Total,PT,Percentage,_T,Total,MEAN,Mean,WB_ID4D,ID4D Global Dataset,0,Units,A,Normal value,PU,Public,,96.18096885
A,Annual,ESP,Spain,WB_ID4D_ID_OWN_TOTL_ZS,ID ownership,M,Male,Y_GE15,15 years old and over,_T,Total,PT,Percentage,_T,Total,MEAN,Mean,WB_ID4D,ID4D Global Dataset,0,Units,A,Normal value,PU,Public,,95.74661186
A,Annual,ESP,Spain,WB_ID4D_ID_OWN_TOTL_ZS,ID ownership,_T,Total,Y_GE15,15 years old and over,_T,Total,PT,Percentage,ID4D_EDU1,Education: Primary education or less,MEAN,Mean,WB_ID4D,ID4D Global Dataset,0,Units,A,Normal value,PU,Public,,98.18401731
A,Annual,ESP,Spain,WB_ID4D_ID_OWN_TOTL_ZS,ID ownership,_T,Total,Y_GE15,15 years old and over,_T,Total,PT,Percentage,ID4D_EDU2,Education: Secondary education or more,MEAN,Mean,WB_ID4D,ID4D Global Dataset,0,Units,A,Normal value,PU,Public,,95.39041764
A,Annual,ESP,Spain,WB_ID4D_ID_OWN_TOTL_ZS,ID ownership,_T,Total,Y_GE15,15 years old and over,_T,Total,PT,Percentage,INCOME_GE_Q3,Income Level: Richest 60%,MEAN,Mean,WB_ID4D,ID4D Global Dataset,0,Units,A,Normal value,PU,Public,,96.79169619
A,Annual,ESP,Spain,WB_ID4D_ID_OWN_TOTL_ZS,ID ownership,_T,Total,Y_GE15,15 years old and over,_T,Total,PT,Percentage,INCOME_Q1T2,Income Level: Poorest 40%,MEAN,Mean,WB_ID4D,ID4D Global Dataset,0,Units,A,Normal value,PU,Public,,94.71859759
A,Annual,ESP,Spain,WB_ID4D_ID_OWN_TOTL_ZS,ID ownership,_T,Total,Y_GE15,15 years old and over,_T,Total,PT,Percentage,LFP_INWORK,Employment: In the workforce/labor force,MEAN,Mean,WB_ID4D,ID4D Global Dataset,0,Units,A,Normal value,PU,Public,,94.2673271
A,Annual,ESP,Spain,WB_ID4D_ID_OWN_TOTL_ZS,ID ownership,_T,Total,Y_GE15,15 years old and over,_T,Total,PT,Percentage,LFP_OUTWORK,Employment: Out of the workforce/labor force,MEAN,Mean,WB_ID4D,ID4D Global Dataset,0,Units,A,Normal value,PU,Public,,98.11926899
A,Annual,ESP,Spain,WB_ID4D_ID_OWN_TOTL_ZS,ID ownership,_T,Total,Y_GE15,15 years old and over,_T,Total,PT,Percentage,_T,Total,MEAN,Mean,WB_ID4D,ID4D Global Dataset,0,Units,A,Normal value,PU,Public,,95.96346876
A,Annual,ESP,Spain,WB_ID4D_ID_OWN_TOTL_ZS,ID ownership,_T,Total,Y_GE25,25 years old and over,_T,Total,PT,Percentage,_T,Total,MEAN,Mean,WB_ID4D,ID4D Global Dataset,0,Units,A,Normal value,PU,Public,,96.31909453
A,Annual,EST,Estonia,WB_ID4D_ID_OWN_TOTL_ZS,ID ownership,F,Female,Y_GE15,15 years old and over,_T,Total,PT,Percentage,_T,Total,MEAN,Mean,WB_ID4D,ID4D Global Dataset,0,Units,A,Normal value,PU,Public,98.15974827,99.09222846
A,Annual,EST,Estonia,WB_ID4D_ID_OWN_TOTL_ZS,ID ownership,M,Male,Y_GE15,15 years old and over,_T,Total,PT,Percentage,_T,Total,MEAN,Mean,WB_ID4D,ID4D Global Dataset,0,Units,A,Normal value,PU,Public,99.04056938,96.64081053
A,Annual,EST,Estonia,WB_ID4D_ID_OWN_TOTL_ZS,ID ownership,_T,Total,Y_GE15,15 years old and over,RUR,Rural area,PT,Percentage,_T,Total,MEAN,Mean,WB_ID4D,ID4D Global Dataset,0,Units,A,Normal value,PU,Public,98.01484849,
A,Annual,EST,Estonia,WB_ID4D_ID_OWN_TOTL_ZS,ID ownership,_T,Total,Y_GE15,15 years old and over,URB,Urban area,PT,Percentage,_T,Total,MEAN,Mean,WB_ID4D,ID4D Global Dataset,0,Units,A,Normal value,PU,Public,99.1786605,
A,Annual,EST,Estonia,WB_ID4D_ID_OWN_TOTL_ZS,ID ownership,_T,Total,Y_GE15,15 years old and over,_T,Total,PT,Percentage,ID4D_EDU1,Education: Primary education or less,MEAN,Mean,WB_ID4D,ID4D Global Dataset,0,Units,A,Normal value,PU,Public,96.82726446,95.30302226
A,Annual,EST,Estonia,WB_ID4D_ID_OWN_TOTL_ZS,ID ownership,_T,Total,Y_GE15,15 years old and over,_T,Total,PT,Percentage,ID4D_EDU2,Education: Secondary education or more,MEAN,Mean,WB_ID4D,ID4D Global Dataset,0,Units,A,Normal value,PU,Public,98.98899083,98.628977
A,Annual,EST,Estonia,WB_ID4D_ID_OWN_TOTL_ZS,ID ownership,_T,Total,Y_GE15,15 years old and over,_T,Total,PT,Percentage,INCOME_GE_Q3,Income Level: Richest 60%,MEAN,Mean,WB_ID4D,ID4D Global Dataset,0,Units,A,Normal value,PU,Public,99.40393932,98.44602646
A,Annual,EST,Estonia,WB_ID4D_ID_OWN_TOTL_ZS,ID ownership,_T,Total,Y_GE15,15 years old and over,_T,Total,PT,Percentage,INCOME_Q1T2,Income Level: Poorest 40%,MEAN,Mean,WB_ID4D,ID4D Global Dataset,0,Units,A,Normal value,PU,Public,97.3050475,97.22423886
A,Annual,EST,Estonia,WB_ID4D_ID_OWN_TOTL_ZS,ID ownership,_T,Total,Y_GE15,15 years old and over,_T,Total,PT,Percentage,LFP_INWORK,Employment: In the workforce/labor force,MEAN,Mean,WB_ID4D,ID4D Global Dataset,0,Units,A,Normal value,PU,Public,98.60113745,97.58060262
A,Annual,EST,Estonia,WB_ID4D_ID_OWN_TOTL_ZS,ID ownership,_T,Total,Y_GE15,15 years old and over,_T,Total,PT,Percentage,LFP_OUTWORK,Employment: Out of the workforce/labor force,MEAN,Mean,WB_ID4D,ID4D Global Dataset,0,Units,A,Normal value,PU,Public,98.50662158,98.67853687
A,Annual,EST,Estonia,WB_ID4D_ID_OWN_TOTL_ZS,ID ownership,_T,Total,Y_GE15,15 years old and over,_T,Total,PT,Percentage,_T,Total,MEAN,Mean,WB_ID4D,ID4D Global Dataset,0,Units,A,Normal value,PU,Public,98.56508504,97.9578064
A,Annual,EST,Estonia,WB_ID4D_ID_OWN_TOTL_ZS,ID ownership,_T,Total,Y_GE25,25 years old and over,_T,Total,PT,Percentage,_T,Total,MEAN,Mean,WB_ID4D,ID4D Global Dataset,0,Units,A,Normal value,PU,Public,99.00001428,97.76743616
A,Annual,ETH,Ethiopia,WB_ID4D_ID_OWN_TOTL_ZS,ID ownership,F,Female,Y_GE15,15 years old and over,_T,Total,PT,Percentage,_T,Total,MEAN,Mean,WB_ID4D,ID4D Global Dataset,0,Units,A,Normal value,PU,Public,54.12181149,
A,Annual,ETH,Ethiopia,WB_ID4D_ID_OWN_TOTL_ZS,ID ownership,M,Male,Y_GE15,15 years old and over,_T,Total,PT,Percentage,_T,Total,MEAN,Mean,WB_ID4D,ID4D Global Dataset,0,Units,A,Normal value,PU,Public,74.83722898,
A,Annual,ETH,Ethiopia,WB_ID4D_ID_OWN_TOTL_ZS,ID ownership,_T,Total,Y_GE15,15 years old and over,RUR,Rural area,PT,Percentage,_T,Total,MEAN,Mean,WB_ID4D,ID4D Global Dataset,0,Units,A,Normal value,PU,Public,61.17322992,
A,Annual,ETH,Ethiopia,WB_ID4D_ID_OWN_TOTL_ZS,ID ownership,_T,Total,Y_GE15,15 years old and over,URB,Urban area,PT,Percentage,_T,Total,MEAN,Mean,WB_ID4D,ID4D Global Dataset,0,Units,A,Normal value,PU,Public,93.48056551,
A,Annual,ETH,Ethiopia,WB_ID4D_ID_OWN_TOTL_ZS,ID ownership,_T,Total,Y_GE15,15 years old and over,_T,Total,PT,Percentage,ID4D_EDU1,Education: Primary education or less,MEAN,Mean,WB_ID4D,ID4D Global Dataset,0,Units,A,Normal value,PU,Public,60.53289371,
A,Annual,ETH,Ethiopia,WB_ID4D_ID_OWN_TOTL_ZS,ID ownership,_T,Total,Y_GE15,15 years old and over,_T,Total,PT,Percentage,ID4D_EDU2,Education: Secondary education or more,MEAN,Mean,WB_ID4D,ID4D Global Dataset,0,Units,A,Normal value,PU,Public,85.12874548,
A,Annual,ETH,Ethiopia,WB_ID4D_ID_OWN_TOTL_ZS,ID ownership,_T,Total,Y_GE15,15 years old and over,_T,Total,PT,Percentage,INCOME_GE_Q3,Income Level: Richest 60%,MEAN,Mean,WB_ID4D,ID4D Global Dataset,0,Units,A,Normal value,PU,Public,71.98093973,
A,Annual,ETH,Ethiopia,WB_ID4D_ID_OWN_TOTL_ZS,ID ownership,_T,Total,Y_GE15,15 years old and over,_T,Total,PT,Percentage,INCOME_Q1T2,Income Level: Poorest 40%,MEAN,Mean,WB_ID4D,ID4D Global Dataset,0,Units,A,Normal value,PU,Public,52.92671491,
A,Annual,ETH,Ethiopia,WB_ID4D_ID_OWN_TOTL_ZS,ID ownership,_T,Total,Y_GE15,15 years old and over,_T,Total,PT,Percentage,LFP_INWORK,Employment: In the workforce/labor force,MEAN,Mean,WB_ID4D,ID4D Global Dataset,0,Units,A,Normal value,PU,Public,67.51155581,
A,Annual,ETH,Ethiopia,WB_ID4D_ID_OWN_TOTL_ZS,ID ownership,_T,Total,Y_GE15,15 years old and over,_T,Total,PT,Percentage,LFP_OUTWORK,Employment: Out of the workforce/labor force,MEAN,Mean,WB_ID4D,ID4D Global Dataset,0,Units,A,Normal value,PU,Public,52.22764903,
A,Annual,ETH,Ethiopia,WB_ID4D_ID_OWN_TOTL_ZS,ID ownership,_T,Total,Y_GE15,15 years old and over,_T,Total,PT,Percentage,_T,Total,MEAN,Mean,WB_ID4D,ID4D Global Dataset,0,Units,A,Normal value,PU,Public,64.2205093,
A,Annual,ETH,Ethiopia,WB_ID4D_ID_OWN_TOTL_ZS,ID ownership,_T,Total,Y_GE25,25 years old and over,_T,Total,PT,Percentage,_T,Total,MEAN,Mean,WB_ID4D,ID4D Global Dataset,0,Units,A,Normal value,PU,Public,67.44072825,
A,Annual,EUU,European Union,WB_ID4D_ID_OWN_TOTL_ZS,ID ownership,F,Female,Y_GE15,15 years old and over,_T,Total,PT,Percentage,_T,Total,MEAN,Mean,WB_ID4D,ID4D Global Dataset,0,Units,A,Normal value,PU,Public,,97.56624024652174
A,Annual,EUU,European Union,WB_ID4D_ID_OWN_TOTL_ZS,ID ownership,M,Male,Y_GE15,15 years old and over,_T,Total,PT,Percentage,_T,Total,MEAN,Mean,WB_ID4D,ID4D Global Dataset,0,Units,A,Normal value,PU,Public,,96.66375500043478
A,Annual,EUU,European Union,WB_ID4D_ID_OWN_TOTL_ZS,ID ownership,_T,Total,Y_GE15,15 years old and over,_T,Total,PT,Percentage,ID4D_EDU1,Education: Primary education or less,MEAN,Mean,WB_ID4D,ID4D Global Dataset,0,Units,A,Normal value,PU,Public,,95.97271714695653
A,Annual,EUU,European Union,WB_ID4D_ID_OWN_TOTL_ZS,ID ownership,_T,Total,Y_GE15,15 years old and over,_T,Total,PT,Percentage,ID4D_EDU2,Education: Secondary education or more,MEAN,Mean,WB_ID4D,ID4D Global Dataset,0,Units,A,Normal value,PU,Public,,97.08125331391304
A,Annual,EUU,European Union,WB_ID4D_ID_OWN_TOTL_ZS,ID ownership,_T,Total,Y_GE15,15 years old and over,_T,Total,PT,Percentage,INCOME_GE_Q3,Income Level: Richest 60%,MEAN,Mean,WB_ID4D,ID4D Global Dataset,0,Units,A,Normal value,PU,Public,,97.20720204347823
A,Annual,EUU,European Union,WB_ID4D_ID_OWN_TOTL_ZS,ID ownership,_T,Total,Y_GE15,15 years old and over,_T,Total,PT,Percentage,INCOME_Q1T2,Income Level: Poorest 40%,MEAN,Mean,WB_ID4D,ID4D Global Dataset,0,Units,A,Normal value,PU,Public,,97.0169676404348
A,Annual,EUU,European Union,WB_ID4D_ID_OWN_TOTL_ZS,ID ownership,_T,Total,Y_GE15,15 years old and over,_T,Total,PT,Percentage,LFP_INWORK,Employment: In the workforce/labor force,MEAN,Mean,WB_ID4D,ID4D Global Dataset,0,Units,A,Normal value,PU,Public,,96.78214478608696
A,Annual,EUU,European Union,WB_ID4D_ID_OWN_TOTL_ZS,ID ownership,_T,Total,Y_GE15,15 years old and over,_T,Total,PT,Percentage,LFP_OUTWORK,Employment: Out of the workforce/labor force,MEAN,Mean,WB_ID4D,ID4D Global Dataset,0,Units,A,Normal value,PU,Public,,97.7489285573913
A,Annual,EUU,European Union,WB_ID4D_ID_OWN_TOTL_ZS,ID ownership,_T,Total,Y_GE15,15 years old and over,_T,Total,PT,Percentage,_T,Total,MEAN,Mean,WB_ID4D,ID4D Global Dataset,0,Units,A,Normal value,PU,Public,,97.13075699565218
A,Annual,EUU,European Union,WB_ID4D_ID_OWN_TOTL_ZS,ID ownership,_T,Total,Y_GE25,25 years old and over,_T,Total,PT,Percentage,_T,Total,MEAN,Mean,WB_ID4D,ID4D Global Dataset,0,Units,A,Normal value,PU,Public,,97.38432701434785
A,Annual,FRA,France,WB_ID4D_ID_OWN_TOTL_ZS,ID ownership,F,Female,Y_GE15,15 years old and over,_T,Total,PT,Percentage,_T,Total,MEAN,Mean,WB_ID4D,ID4D Global Dataset,0,Units,A,Normal value,PU,Public,,94.24904834
A,Annual,FRA,France,WB_ID4D_ID_OWN_TOTL_ZS,ID ownership,M,Male,Y_GE15,15 years old and over,_T,Total,PT,Percentage,_T,Total,MEAN,Mean,WB_ID4D,ID4D Global Dataset,0,Units,A,Normal value,PU,Public,,93.40413032
A,Annual,FRA,France,WB_ID4D_ID_OWN_TOTL_ZS,ID ownership,_T,Total,Y_GE15,15 years old and over,_T,Total,PT,Percentage,ID4D_EDU1,Education: Primary education or less,MEAN,Mean,WB_ID4D,ID4D Global Dataset,0,Units,A,Normal value,PU,Public,,93.76887106
A,Annual,FRA,France,WB_ID4D_ID_OWN_TOTL_ZS,ID ownership,_T,Total,Y_GE15,15 years old and over,_T,Total,PT,Percentage,ID4D_EDU2,Education: Secondary education or more,MEAN,Mean,WB_ID4D,ID4D Global Dataset,0,Units,A,Normal value,PU,Public,,93.84725731
A,Annual,FRA,France,WB_ID4D_ID_OWN_TOTL_ZS,ID ownership,_T,Total,Y_GE15,15 years old and over,_T,Total,PT,Percentage,INCOME_GE_Q3,Income Level: Richest 60%,MEAN,Mean,WB_ID4D,ID4D Global Dataset,0,Units,A,Normal value,PU,Public,,94.42033723
A,Annual,FRA,France,WB_ID4D_ID_OWN_TOTL_ZS,ID ownership,_T,Total,Y_GE15,15 years old and over,_T,Total,PT,Percentage,INCOME_Q1T2,Income Level: Poorest 40%,MEAN,Mean,WB_ID4D,ID4D Global Dataset,0,Units,A,Normal value,PU,Public,,92.97895979
A,Annual,FRA,France,WB_ID4D_ID_OWN_TOTL_ZS,ID ownership,_T,Total,Y_GE15,15 years old and over,_T,Total,PT,Percentage,LFP_INWORK,Employment: In the workforce/labor force,MEAN,Mean,WB_ID4D,ID4D Global Dataset,0,Units,A,Normal value,PU,Public,,92.73298744
A,Annual,FRA,France,WB_ID4D_ID_OWN_TOTL_ZS,ID ownership,_T,Total,Y_GE15,15 years old and over,_T,Total,PT,Percentage,LFP_OUTWORK,Employment: Out of the workforce/labor force,MEAN,Mean,WB_ID4D,ID4D Global Dataset,0,Units,A,Normal value,PU,Public,,95.10308771
A,Annual,FRA,France,WB_ID4D_ID_OWN_TOTL_ZS,ID ownership,_T,Total,Y_GE15,15 years old and over,_T,Total,PT,Percentage,_T,Total,MEAN,Mean,WB_ID4D,ID4D Global Dataset,0,Units,A,Normal value,PU,Public,,93.84403613
A,Annual,FRA,France,WB_ID4D_ID_OWN_TOTL_ZS,ID ownership,_T,Total,Y_GE25,25 years old and over,_T,Total,PT,Percentage,_T,Total,MEAN,Mean,WB_ID4D,ID4D Global Dataset,0,Units,A,Normal value,PU,Public,,94.14934725
A,Annual,GAB,Gabon,WB_ID4D_ID_OWN_TOTL_ZS,ID ownership,F,Female,Y_GE15,15 years old and over,_T,Total,PT,Percentage,_T,Total,MEAN,Mean,WB_ID4D,ID4D Global Dataset,0,Units,A,Normal value,PU,Public,67.23186875,68.97868621
A,Annual,GAB,Gabon,WB_ID4D_ID_OWN_TOTL_ZS,ID ownership,M,Male,Y_GE15,15 years old and over,_T,Total,PT,Percentage,_T,Total,MEAN,Mean,WB_ID4D,ID4D Global Dataset,0,Units,A,Normal value,PU,Public,72.67873802,77.40599399
A,Annual,GAB,Gabon,WB_ID4D_ID_OWN_TOTL_ZS,ID ownership,_T,Total,Y_GE15,15 years old and over,RUR,Rural area,PT,Percentage,_T,Total,MEAN,Mean,WB_ID4D,ID4D Global Dataset,0,Units,A,Normal value,PU,Public,68.06741294,
A,Annual,GAB,Gabon,WB_ID4D_ID_OWN_TOTL_ZS,ID ownership,_T,Total,Y_GE15,15 years old and over,URB,Urban area,PT,Percentage,_T,Total,MEAN,Mean,WB_ID4D,ID4D Global Dataset,0,Units,A,Normal value,PU,Public,71.43210886,
A,Annual,GAB,Gabon,WB_ID4D_ID_OWN_TOTL_ZS,ID ownership,_T,Total,Y_GE15,15 years old and over,_T,Total,PT,Percentage,ID4D_EDU1,Education: Primary education or less,MEAN,Mean,WB_ID4D,ID4D Global Dataset,0,Units,A,Normal value,PU,Public,70.10528565,74.81996499
A,Annual,GAB,Gabon,WB_ID4D_ID_OWN_TOTL_ZS,ID ownership,_T,Total,Y_GE15,15 years old and over,_T,Total,PT,Percentage,ID4D_EDU2,Education: Secondary education or more,MEAN,Mean,WB_ID4D,ID4D Global Dataset,0,Units,A,Normal value,PU,Public,69.67321297,71.0425416
A,Annual,GAB,Gabon,WB_ID4D_ID_OWN_TOTL_ZS,ID ownership,_T,Total,Y_GE15,15 years old and over,_T,Total,PT,Percentage,INCOME_GE_Q3,Income Level: Richest 60%,MEAN,Mean,WB_ID4D,ID4D Global Dataset,0,Units,A,Normal value,PU,Public,70.06513611,72.04204429
A,Annual,GAB,Gabon,WB_ID4D_ID_OWN_TOTL_ZS,ID ownership,_T,Total,Y_GE15,15 years old and over,_T,Total,PT,Percentage,INCOME_Q1T2,Income Level: Poorest 40%,MEAN,Mean,WB_ID4D,ID4D Global Dataset,0,Units,A,Normal value,PU,Public,69.59740858,74.32797711
A,Annual,GAB,Gabon,WB_ID4D_ID_OWN_TOTL_ZS,ID ownership,_T,Total,Y_GE15,15 years old and over,_T,Total,PT,Percentage,LFP_INWORK,Employment: In the workforce/labor force,MEAN,Mean,WB_ID4D,ID4D Global Dataset,0,Units,A,Normal value,PU,Public,74.0882374,78.46064602
A,Annual,GAB,Gabon,WB_ID4D_ID_OWN_TOTL_ZS,ID ownership,_T,Total,Y_GE15,15 years old and over,_T,Total,PT,Percentage,LFP_OUTWORK,Employment: Out of the workforce/labor force,MEAN,Mean,WB_ID4D,ID4D Global Dataset,0,Units,A,Normal value,PU,Public,61.11231893,62.10127425
